,route,route-collected,name,type,Date,departure_time,arrival_time,duration,price,seats_available,rating
1029,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 903,Himmani Deluxe 2+2 Non AC Seater,24-Jul,18:45,01:00,06h 15m,INR 424,27 Seats available,3.9
1030,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 1134,Himmani Deluxe 2+2 Non AC Seater,24-Jul,19:00,00:40,05h 40m,INR 408,11 Seats available,3.9
1031,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 902,Ordinary 3+2 Non AC Seater,24-Jul,19:00,01:25,06h 25m,INR 365,37 Seats available,3.9
1032,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 25,Himsuta AC Seater Volvo/Scania 2+2,24-Jul,19:10,01:15,06h 05m,INR 702,23 Seats available,3.9
1033,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 951,Ordinary 3+2 Non AC Seater,24-Jul,19:25,00:45,05h 20m,INR 365,34 Seats available,4.4
1034,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 925,A/C Executive (2+3),24-Jul,19:55,02:00,06h 05m,INR 415,43 Seats available,3.9
1035,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 43,Himsuta AC Seater Volvo/Scania 2+2,24-Jul,20:15,01:15,05h 00m,INR 688,34 Seats available,3.9
1036,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 13,Himsuta AC Seater Volvo/Scania 2+2,24-Jul,20:40,02:15,05h 35m,INR 683,34 Seats available,3.9
1037,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 905,Ordinary 3+2 Non AC Seater,24-Jul,21:00,02:30,05h 30m,INR 385,37 Seats available,3.9
1038,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 1152,Ordinary 3+2 Non AC Seater,24-Jul,21:30,03:00,05h 30m,INR 365,37 Seats available,3.9
1039,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 1103,A/C Executive (2+3),24-Jul,21:55,03:00,05h 05m,INR 400,22 Seats available,5.0
1040,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 927,Ordinary 3+2 Non AC Seater,24-Jul,22:05,04:15,06h 10m,INR 367,37 Seats available,4.0
1041,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 1116,A/C Executive (2+3),24-Jul,22:35,04:05,05h 30m,INR 425,34 Seats available,3.9
1042,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),24-Jul,19:10,01:00,05h 50m,474,32 Seats available,4.7
1043,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Laxmi holidays,VE A/C Semi Sleeper (2+2),24-Jul,19:35,23:55,04h 20m,759,33 Seats available,4.5
1044,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,City Land Travels,Volvo A/C Semi Sleeper (2+2),24-Jul,19:40,00:40,05h 00m,630,34 Seats available,3.6
1045,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),24-Jul,19:45,01:00,05h 15m,630,20 Seats available,5.0
1046,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),24-Jul,20:00,00:50,04h 50m,764,36 Seats available,3.7
1047,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),24-Jul,20:10,01:15,05h 05m,INR 600,20 Seats available,4.4
1048,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),24-Jul,20:10,00:45,04h 35m,420,31 Seats available,4.5
1049,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),24-Jul,20:20,01:30,05h 10m,555,9 Seats available,5.0
1050,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),24-Jul,20:30,01:45,05h 15m,630,15 Seats available,4.7
1051,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),24-Jul,20:30,01:50,05h 20m,474,41 Seats available,4.8
1052,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),24-Jul,20:30,01:10,04h 40m,648,25 Seats available,4.5
1053,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),24-Jul,20:45,01:30,04h 45m,INR 600,11 Seats available,4.4
1054,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),24-Jul,20:45,02:00,05h 15m,474,41 Seats available,3.5
1055,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),24-Jul,21:10,01:55,04h 45m,592,35 Seats available,4.5
1056,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,City Land Travels,Volvo A/C Semi Sleeper (2+2),24-Jul,21:20,02:20,05h 00m,495,28 Seats available,3.6
1057,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Triptara tour & Travel,Scania Multi-Axle AC Semi Sleeper (2+2),24-Jul,21:28,01:50,04h 22m,INR 608,34 Seats available,4.4
1058,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),24-Jul,21:45,02:35,04h 50m,665,23 Seats available,5.0
1059,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),24-Jul,22:00,03:20,05h 20m,759,20 Seats available,4.5
1060,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),24-Jul,22:00,02:30,04h 30m,698,41 Seats available,3.8
1061,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),24-Jul,22:05,02:45,04h 40m,633,40 Seats available,4.9
1062,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),24-Jul,22:15,02:45,04h 30m,630,30 Seats available,4.7
1063,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),24-Jul,22:30,03:20,04h 50m,474,33 Seats available,4.7
1064,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh?fromCityId=1530&toCityId=833&fromCityName=Kangra&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Northern Travels,Volvo A/C Semi Sleeper (2+2),24-Jul,19:45,01:00,05h 15m,INR 600,29 Seats available,2.6
1065,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 57,Himsuta AC Seater Volvo/Scania 2+2,24-Jul,11:25,18:20,06h 55m,INR 793,13 Seats available,3.3
1066,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 752,Ordinary 3+2 Non AC Seater,24-Jul,12:47,22:00,09h 13m,INR 462,27 Seats available,3.9
1067,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 775,Ordinary 3+2 Non AC Seater,24-Jul,13:00,22:05,09h 05m,INR 477,39 Seats available,3.9
1068,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 802,Ordinary 3+2 Non AC Seater,24-Jul,14:08,23:15,09h 07m,INR 472,38 Seats available,3.9
1069,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 751,Ordinary 3+2 Non AC Seater,24-Jul,14:48,21:00,06h 12m,INR 462,37 Seats available,3.9
1070,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 725,Ordinary 3+2 Non AC Seater,24-Jul,15:30,22:30,07h 00m,INR 480,37 Seats available,3.9
1071,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 724,Ordinary 3+2 Non AC Seater,24-Jul,16:00,01:00,09h 00m,INR 479,36 Seats available,3.9
1072,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 65,Himsuta AC Seater Volvo/Scania 2+2,24-Jul,16:30,23:00,06h 30m,INR 775,27 Seats available,5.0
1073,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 707,A/C Executive (2+3),24-Jul,16:35,01:20,08h 45m,INR 508,42 Seats available,3.9
1074,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 801,Ordinary 3+2 Non AC Seater,24-Jul,16:45,00:15,07h 30m,INR 462,37 Seats available,3.9
1075,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 776,Ordinary 3+2 Non AC Seater,24-Jul,17:00,23:30,06h 30m,INR 477,36 Seats available,3.9
1076,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 11,Himsuta AC Seater Volvo/Scania 2+2,24-Jul,17:30,00:01,06h 31m,INR 775,31 Seats available,3.9
1077,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 49,Himsuta AC Seater Volvo/Scania 2+2,24-Jul,18:00,02:00,08h 00m,INR 793,32 Seats available,3.3
1078,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 788,Ordinary 3+2 Non AC Seater,24-Jul,18:20,03:30,09h 10m,INR 457,33 Seats available,3.9
1079,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 736,Himsuta AC Seater Volvo/Scania 2+2,24-Jul,18:30,01:00,06h 30m,INR 775,20 Seats available,3.9
1080,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 705,Himsuta AC Seater Volvo/Scania 2+2,24-Jul,19:30,02:00,06h 30m,INR 775,32 Seats available,3.9
1081,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 712,Ordinary 3+2 Non AC Seater,24-Jul,20:00,05:05,09h 05m,INR 476,37 Seats available,3.9
1082,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 214001,Himsuta AC Seater Volvo/Scania 2+2,24-Jul,20:10,02:20,06h 10m,INR 775,34 Seats available,3.9
1083,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 759,Himsuta AC Seater Volvo/Scania 2+2,24-Jul,21:30,04:10,06h 40m,INR 793,34 Seats available,3.9
1084,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 732,Himsuta AC Seater Volvo/Scania 2+2,24-Jul,22:20,04:20,06h 00m,INR 775,28 Seats available,4.8
1085,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 701,Ordinary 3+2 Non AC Seater,24-Jul,22:45,05:30,06h 45m,INR 473,34 Seats available,4.2
1086,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,HRTC - 713,Himsuta AC Seater Volvo/Scania 2+2,24-Jul,23:10,06:00,06h 50m,INR 775,21 Seats available,5.0
1087,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,City Land Travels,Volvo A/C Semi Sleeper (2+2),24-Jul,11:55,18:05,06h 10m,853,20 Seats available,3.3
1088,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),24-Jul,16:45,23:00,06h 15m,569,21 Seats available,4.8
1089,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),24-Jul,17:10,23:15,06h 05m,762,16 Seats available,4.5
1090,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),24-Jul,17:45,23:30,05h 45m,569,34 Seats available,5.0
1091,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),24-Jul,17:45,23:55,06h 10m,765,41 Seats available,3.9
1092,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Deltin Travels,Volvo 9600 A/C Semi Sleeper (2+2),24-Jul,17:50,23:59,06h 09m,INR 700,30 Seats available,3.2
1093,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Metahills holidays,Scania A/C Semi Sleeper (2+2),24-Jul,18:00,01:00,07h 00m,INR 800,49 Seats available,3.5
1094,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),24-Jul,18:05,00:05,06h 00m,INR 749,40 Seats available,4.3
1095,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,City Land Travels,Volvo A/C Semi Sleeper (2+2),24-Jul,18:10,23:55,05h 45m,1035,29 Seats available,3.6
1096,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,City Land Travels,Volvo A/C Semi Sleeper (2+2),24-Jul,18:10,00:30,06h 20m,720,33 Seats available,3.6
1097,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),24-Jul,18:15,01:15,07h 00m,674,29 Seats available,3.0
1098,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),24-Jul,18:20,23:55,05h 35m,786,31 Seats available,3.5
1099,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),24-Jul,18:20,23:55,05h 35m,765,31 Seats available,3.9
1100,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),24-Jul,18:20,23:55,05h 35m,786,33 Seats available,3.5
1101,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Reo India Travels,Volvo A/C Semi Sleeper (2+2),24-Jul,18:20,23:59,05h 39m,567,19 Seats available,3.9
1102,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Reo India Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),24-Jul,18:25,00:50,06h 25m,567,17 Seats available,3.9
1103,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Reo India Travels,Volvo A/C Semi Sleeper (2+2),24-Jul,18:30,00:30,06h 00m,567,15 Seats available,3.9
1104,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh?fromCityId=756&toCityId=833&fromCityName=Kullu&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Holiday Appeal Private Limited,Volvo A/C Semi Sleeper (2+2),24-Jul,18:40,02:00,07h 20m,760,29 Seats available,4.2
