,route,route-collected,name,type,Date,departure_time,arrival_time,duration,price,seats_available,rating
74,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam?fromCityId=74661&toCityId=216&fromCityName=Kozhikode&toCityName=Ernakulam&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 407,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,23:25,03:55,04h 30m,INR 299,22 Seats available,3.2
75,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam?fromCityId=74661&toCityId=216&fromCityName=Kozhikode&toCityName=Ernakulam&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,A1 Travels,NON A/C Semi Sleeper (2+2),24-Jul,21:00,01:30,04h 30m,INR 450,32 Seats available,3.7
76,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam?fromCityId=74661&toCityId=216&fromCityName=Kozhikode&toCityName=Ernakulam&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,BLM Transports,A/C Sleeper (2+1),24-Jul,22:00,02:45,04h 45m,903,28 Seats available,3.9
77,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam?fromCityId=74661&toCityId=216&fromCityName=Kozhikode&toCityName=Ernakulam&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),24-Jul,22:15,01:45,03h 30m,INR 800,37 Seats available,3.9
78,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam?fromCityId=74661&toCityId=216&fromCityName=Kozhikode&toCityName=Ernakulam&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),24-Jul,22:30,01:29,02h 59m,INR 800,37 Seats available,3.6
79,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam?fromCityId=74661&toCityId=216&fromCityName=Kozhikode&toCityName=Ernakulam&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Sonia Travels,A/C Seater/Sleeper (2+1),24-Jul,23:30,04:29,04h 59m,INR 700,26 Seats available,4.2
80,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam?fromCityId=74661&toCityId=216&fromCityName=Kozhikode&toCityName=Ernakulam&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Surya Connect,Volvo A/C Semi Sleeper (2+2),24-Jul,23:55,05:15,05h 20m,INR 630,27 Seats available,4.7
81,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam?fromCityId=74661&toCityId=216&fromCityName=Kozhikode&toCityName=Ernakulam&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Surya Connect,Volvo A/C Semi Sleeper (2+2),24-Jul,23:55,05:15,05h 20m,INR 630,16 Seats available,4.7
82,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam?fromCityId=74661&toCityId=216&fromCityName=Kozhikode&toCityName=Ernakulam&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Cochin Express,A/C Sleeper (2+1),24-Jul,23:59,05:45,05h 46m,INR 807,6 Seats available,4.1
83,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam?fromCityId=74661&toCityId=216&fromCityName=Kozhikode&toCityName=Ernakulam&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Cochin Express,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),24-Jul,23:59,06:15,06h 16m,INR 667,21 Seats available,3.6
84,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam?fromCityId=74661&toCityId=216&fromCityName=Kozhikode&toCityName=Ernakulam&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Kalpaka Travels 1,A/C Sleeper (2+1),24-Jul,23:59,06:00,06h 01m,INR 800,16 Seats available,3.5
85,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam?fromCityId=74661&toCityId=216&fromCityName=Kozhikode&toCityName=Ernakulam&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Cochin Express,Volvo Multi-Axle Sleeper A/C (2+1),24-Jul,23:59,05:30,05h 31m,INR 900,22 Seats available,3.9
86,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam?fromCityId=74661&toCityId=216&fromCityName=Kozhikode&toCityName=Ernakulam&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,A1 Travels,A/C Seater / Sleeper (2+1),24-Jul,20:05,23:59,03h 54m,INR 700,39 Seats available,2.7
87,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam?fromCityId=74661&toCityId=216&fromCityName=Kozhikode&toCityName=Ernakulam&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,EMERALD TRAVELS,A/C Semi Sleeper (2+2),24-Jul,21:55,02:40,04h 45m,INR 700,30 Seats available,2.7
88,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam?fromCityId=74661&toCityId=216&fromCityName=Kozhikode&toCityName=Ernakulam&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Shajees Motors,A/C Semi Sleeper (2+2),24-Jul,22:30,03:05,04h 35m,530,34 Seats available,2.6
89,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam?fromCityId=74661&toCityId=216&fromCityName=Kozhikode&toCityName=Ernakulam&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),24-Jul,23:05,03:15,04h 10m,899,20 Seats available,2.8
90,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam?fromCityId=74661&toCityId=216&fromCityName=Kozhikode&toCityName=Ernakulam&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),24-Jul,23:15,03:10,03h 55m,INR 850,17 Seats available,1.8
91,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam?fromCityId=74661&toCityId=216&fromCityName=Kozhikode&toCityName=Ernakulam&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Kalpaka Travels 1,A/C Semi Sleeper (2+2),24-Jul,23:59,05:00,05h 01m,INR 600,32 Seats available,2.4
92,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam?fromCityId=74661&toCityId=216&fromCityName=Kozhikode&toCityName=Ernakulam&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Arya Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),24-Jul,23:59,05:00,05h 01m,INR 849,5 Seats available,2.7
93,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam?fromCityId=74661&toCityId=216&fromCityName=Kozhikode&toCityName=Ernakulam&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Arya Travels,A/C Sleeper (2+1),24-Jul,23:59,05:30,05h 31m,INR 795,27 Seats available,2.9
94,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam?fromCityId=74661&toCityId=216&fromCityName=Kozhikode&toCityName=Ernakulam&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Arya Travels,Volvo A/C Semi Sleeper (2+2),24-Jul,23:59,05:30,05h 31m,INR 649,26 Seats available,2.9
95,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam?fromCityId=74661&toCityId=216&fromCityName=Kozhikode&toCityName=Ernakulam&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Arya Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),24-Jul,23:59,05:30,05h 31m,INR 699,19 Seats available,2.9
96,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam?fromCityId=74661&toCityId=216&fromCityName=Kozhikode&toCityName=Ernakulam&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Madhavi Travels,A/C Sleeper (2+1),24-Jul,22:20,02:35,04h 15m,999,22 Seats available,3.9
97,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam?fromCityId=74661&toCityId=216&fromCityName=Kozhikode&toCityName=Ernakulam&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,A1 Travels,Bharat Benz A/C Sleeper (2+1),24-Jul,23:30,03:15,03h 45m,INR 1000,30 Seats available,3.2
98,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 579,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,10:00,18:30,08h 30m,INR 469,16 Seats available,2.9
99,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 55,SWIFT-GARUDA A/C SEATER BUS,24-Jul,12:02,19:55,07h 53m,INR 627,22 Seats available,3.5
100,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 805,Super Fast Non AC Seater (2+3),24-Jul,13:32,22:32,09h 00m,INR 432,30 Seats available,4.0
101,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 578,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,18:00,04:00,10h 00m,INR 513,23 Seats available,3.6
102,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 72,SWIFT-GARUDA A/C SEATER BUS,24-Jul,19:00,03:35,08h 35m,INR 688,30 Seats available,3.4
103,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1583,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,20:02,05:21,09h 19m,INR 640,19 Seats available,3.8
104,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 234,Swift Deluxe Non AC Air Bus (2+2),24-Jul,21:00,06:00,09h 00m,INR 620,6 Seats available,3.8
105,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1584,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,21:29,06:38,09h 09m,INR 640,25 Seats available,3.8
106,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 50,Swift Deluxe Non AC Air Bus (2+2),24-Jul,22:06,06:41,08h 35m,INR 640,25 Seats available,3.5
107,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 549,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,22:15,06:13,07h 58m,INR 640,21 Seats available,1.8
108,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 96,Swift Deluxe Non AC Air Bus (2+2),24-Jul,23:05,07:30,08h 25m,INR 567,16 Seats available,3.4
109,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 170,Swift Deluxe Non AC Air Bus (2+2),24-Jul,23:50,06:40,06h 50m,INR 567,20 Seats available,2.8
110,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,MMK Travels,VE A/C Seater / Sleeper (2+1),24-Jul,21:30,06:00,08h 30m,INR 700,12 Seats available,4.4
111,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,P K Travels,A/C Sleeper (2+1),24-Jul,20:00,06:00,10h 00m,INR 950,18 Seats available,4.2
112,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,NS Transports,VE A/C Sleeper (2+1),24-Jul,21:16,06:30,09h 14m,INR 1049,19 Seats available,4.3
113,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,AdSAAM BUS,Bharat Benz A/C Sleeper (2+1),24-Jul,20:30,06:15,09h 45m,832,12 Seats available,4.1
114,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,DLT BUS,A/C Sleeper (2+1),24-Jul,21:45,06:30,08h 45m,INR 899,14 Seats available,4.0
115,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Suraj Holidays,VE A/C Sleeper (2+1),24-Jul,22:00,07:15,09h 15m,INR 850,20 Seats available,4.0
116,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Kyros Connect,Bharat Benz A/C Semi Sleeper (2+2),24-Jul,12:15,21:00,08h 45m,INR 799,33 Seats available,4.4
117,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,AdDA Transports,A/C Sleeper (2+1),24-Jul,21:50,06:45,08h 55m,INR 799,28 Seats available,3.7
118,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,P K Travels,A/C Sleeper (2+1),24-Jul,21:30,06:30,09h 00m,INR 950,21 Seats available,3.9
119,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,National travels and logistics,NON A/C Sleeper (2+1),24-Jul,20:45,06:15,09h 30m,649,16 Seats available,3.9
120,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Silver Line Travels,NON A/C Semi Sleeper (2+2),24-Jul,20:30,05:45,09h 15m,INR 599,25 Seats available,4.2
121,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,A1 Travels,Non A/C Seater / Sleeper (2+1),24-Jul,21:30,06:30,09h 00m,INR 650,28 Seats available,3.6
122,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,SKS Tourist Corporation (REGD),A/C Sleeper (2+1),24-Jul,21:30,06:30,09h 00m,INR 899,13 Seats available,3.6
123,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),24-Jul,21:15,07:15,10h 00m,INR 800,30 Seats available,3.8
124,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,NS Transports,Non A/C Seater / Sleeper (2+1),24-Jul,20:31,06:35,10h 04m,INR 749,28 Seats available,4.0
125,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,SKS Tours & Travels,A/C Sleeper (2+1),24-Jul,21:00,06:00,09h 00m,INR 849,24 Seats available,3.7
126,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,NS Transports,Non A/C Seater / Sleeper (2+1),24-Jul,19:31,04:30,08h 59m,INR 800,21 Seats available,3.7
127,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,NS Transports,NON A/C Sleeper (2+1),24-Jul,22:00,07:05,09h 05m,INR 799,26 Seats available,4.7
128,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Bharathi Travels,A/C Sleeper (2+1),24-Jul,15:00,23:30,08h 30m,690,25 Seats available,2.8
129,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,P K Travels,Non A/C Seater / Sleeper (2+1),24-Jul,21:00,06:00,09h 00m,INR 700,27 Seats available,4.1
130,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Suraj Holidays,NON AC Seater / Sleeper 2+1,24-Jul,20:15,05:55,09h 40m,INR 700,23 Seats available,3.6
131,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),24-Jul,13:30,22:55,09h 25m,INR 1800,24 Seats available,3.5
132,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,SRS Travels,A/C Sleeper (2+1),24-Jul,22:00,06:30,08h 30m,INR 970,14 Seats available,2.8
133,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,RAVINA TRAVELS,A/C Sleeper (2+1),24-Jul,14:30,23:35,09h 05m,1079,23 Seats available,2.9
134,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,National travels and logistics,A/C Sleeper (2+1),24-Jul,21:15,06:15,09h 00m,INR 2290,23 Seats available,3.9
135,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Vijay Lines,A/C Seater / Sleeper (2+1),24-Jul,22:30,08:50,10h 20m,INR 999,39 Seats available,1.9
136,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Vijay Lines,A/C Seater / Sleeper (2+1),24-Jul,21:00,07:10,10h 10m,INR 1999,24 Seats available,1.9
137,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Ernakulam&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 2385,Low Floor AC Seater 2+2,24-Jul,14:59,20:45,05h 46m,INR 383,22 Seats available,2.9
138,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Ernakulam&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1997,Swift Deluxe Non AC Air Bus (2+2),24-Jul,15:25,19:50,04h 25m,INR 278,31 Seats available,3.5
