,route,route-collected,name,type,Date,departure_time,arrival_time,duration,price,seats_available,rating
83,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer?fromCityId=1169&toCityId=808&fromCityName=Jodhpur&toCityName=Ajmer&busType=Any&onward=23-Jul-2024,Shri Charbhuja Travels (A Unit Of Bala Agri..),A/C Seater / Sleeper (2+1),24-Jul,14:13,18:19,04h 06m,INR 1047.62,42 Seats available,3.6
84,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer?fromCityId=1169&toCityId=808&fromCityName=Jodhpur&toCityName=Ajmer&busType=Any&onward=23-Jul-2024,Shre Ganesh Travels,A/C Seater / Sleeper (2+1),24-Jul,14:30,18:30,04h 00m,INR 800,40 Seats available,3.3
85,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer?fromCityId=1169&toCityId=808&fromCityName=Jodhpur&toCityName=Ajmer&busType=Any&onward=23-Jul-2024,Mahadev Bus Service,Non A/C Seater / Sleeper (2+1),24-Jul,15:30,17:30,02h 00m,INR 1500,41 Seats available,No rating
86,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer?fromCityId=1169&toCityId=808&fromCityName=Jodhpur&toCityName=Ajmer&busType=Any&onward=23-Jul-2024,bhaiya travels,NON A/C Sleeper (2+1),24-Jul,17:00,22:12,05h 12m,INR 800,34 Seats available,3.2
87,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer?fromCityId=1169&toCityId=808&fromCityName=Jodhpur&toCityName=Ajmer&busType=Any&onward=23-Jul-2024,B.R. Travels,AC Sleeper (2+1),24-Jul,17:30,23:05,05h 35m,INR 1200,27 Seats available,No rating
88,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer?fromCityId=1169&toCityId=808&fromCityName=Jodhpur&toCityName=Ajmer&busType=Any&onward=23-Jul-2024,B R Travels,AC Sleeper (2+1),24-Jul,17:35,23:10,05h 35m,INR 2999,36 Seats available,4.0
89,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer?fromCityId=1169&toCityId=808&fromCityName=Jodhpur&toCityName=Ajmer&busType=Any&onward=23-Jul-2024,bhaiya travels,NON A/C Sleeper (2+1),24-Jul,18:15,23:27,05h 12m,INR 850,36 Seats available,3.2
90,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer?fromCityId=1169&toCityId=808&fromCityName=Jodhpur&toCityName=Ajmer&busType=Any&onward=23-Jul-2024,V k jain travels,A/C Seater / Sleeper (2+1),24-Jul,18:15,23:20,05h 05m,INR 850,34 Seats available,3.0
91,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer?fromCityId=1169&toCityId=808&fromCityName=Jodhpur&toCityName=Ajmer&busType=Any&onward=23-Jul-2024,Bluecity Bus,A/C Sleeper (2+1),24-Jul,19:00,23:55,04h 55m,INR 950,32 Seats available,4.3
92,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer?fromCityId=1169&toCityId=808&fromCityName=Jodhpur&toCityName=Ajmer&busType=Any&onward=23-Jul-2024,Chanakya Travels Agency,AC Sleeper (2+1),24-Jul,21:30,01:30,04h 00m,INR 950,36 Seats available,3.8
93,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer?fromCityId=1169&toCityId=808&fromCityName=Jodhpur&toCityName=Ajmer&busType=Any&onward=23-Jul-2024,Pooja Paraswnath Travels,AC Sleeper (2+1),24-Jul,13:35,17:12,03h 37m,INR 1571.43,36 Seats available,2.3
94,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer?fromCityId=1169&toCityId=808&fromCityName=Jodhpur&toCityName=Ajmer&busType=Any&onward=23-Jul-2024,Jain travels regd,NON AC Seater / Sleeper 2+1,24-Jul,14:30,18:45,04h 15m,INR 1000,42 Seats available,2.5
95,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer?fromCityId=1169&toCityId=808&fromCityName=Jodhpur&toCityName=Ajmer&busType=Any&onward=23-Jul-2024,Western Bus,A/C Sleeper (2+1),24-Jul,15:30,20:00,04h 30m,INR 800,30 Seats available,2.9
96,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer?fromCityId=1169&toCityId=808&fromCityName=Jodhpur&toCityName=Ajmer&busType=Any&onward=23-Jul-2024,Western Bus,A/C Sleeper (2+1),24-Jul,15:30,19:31,04h 01m,INR 800,30 Seats available,2.9
97,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer?fromCityId=1169&toCityId=808&fromCityName=Jodhpur&toCityName=Ajmer&busType=Any&onward=23-Jul-2024,Deepak Travels,NON A/C Sleeper (2+1),24-Jul,15:30,20:15,04h 45m,INR 1199,30 Seats available,2.1
98,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer?fromCityId=1169&toCityId=808&fromCityName=Jodhpur&toCityName=Ajmer&busType=Any&onward=23-Jul-2024,Salasar vaishnav travels,Non A/C Seater / Sleeper (2+1),24-Jul,15:35,20:35,05h 00m,INR 750,38 Seats available,No rating
99,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer?fromCityId=1169&toCityId=808&fromCityName=Jodhpur&toCityName=Ajmer&busType=Any&onward=23-Jul-2024,M R Travels,A/C Volvo B11R Multi-Axle Sleeper (2+1),24-Jul,19:30,23:50,04h 20m,INR 950,33 Seats available,1.2
100,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer?fromCityId=1169&toCityId=808&fromCityName=Jodhpur&toCityName=Ajmer&busType=Any&onward=23-Jul-2024,Gajraj Travels,A/C Seater/Sleeper (2+1),24-Jul,19:30,23:50,04h 20m,INR 950,34 Seats available,2.5
101,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer?fromCityId=1169&toCityId=808&fromCityName=Jodhpur&toCityName=Ajmer&busType=Any&onward=23-Jul-2024,Jakhar Travels,Volvo Multi Axle Sleeper B11R (2+1),24-Jul,19:45,00:45,05h 00m,INR 800,29 Seats available,2.9
102,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 183551,Express Non AC Seater 2+3,24-Jul,11:55,16:00,04h 05m,INR 211,42 Seats available,3.8
103,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 193665,Express Non AC Seater 2+3,24-Jul,12:10,16:30,04h 20m,INR 211,42 Seats available,3.8
104,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 186250,Super Luxury Volvo AC Seater Pushback 2+2,24-Jul,12:15,15:30,03h 15m,INR 424,15 Seats available,4.3
105,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 168078,Express Non AC Seater 2+3,24-Jul,12:15,16:25,04h 10m,INR 211,42 Seats available,3.8
106,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 163465,Express Non AC Seater 2+3,24-Jul,12:25,16:45,04h 20m,INR 211,42 Seats available,3.8
107,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 180151,Express Non AC Seater 2+3,24-Jul,12:30,16:45,04h 15m,INR 211,42 Seats available,3.8
108,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 168079,Express Non AC Seater 2+3,24-Jul,12:50,16:55,04h 05m,INR 211,42 Seats available,3.8
109,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 160781,Super Luxury Volvo AC Seater Pushback 2+2,24-Jul,13:00,16:15,03h 15m,INR 424,24 Seats available,3.7
110,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 174461,Express Non AC Seater 2+3,24-Jul,13:05,17:00,03h 55m,INR 211,42 Seats available,3.8
111,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 193240,Semi Deluxe Non AC Seater 2+2,24-Jul,13:15,17:30,04h 15m,INR 230,35 Seats available,3.8
112,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 191169,NON AC Seater / Sleeper 2+1,24-Jul,13:22,17:45,04h 23m,INR 282,37 Seats available,3.8
113,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 179320,Express Non AC Seater 2+3,24-Jul,13:25,17:15,03h 50m,INR 211,42 Seats available,3.8
114,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 168673,Express Non AC Seater 2+3,24-Jul,13:25,17:30,04h 05m,INR 211,42 Seats available,3.8
115,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 156276,Express Non AC Seater 2+3,24-Jul,14:20,19:20,05h 00m,INR 211,42 Seats available,3.8
116,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 182944,Express Non AC Seater 2+3,24-Jul,14:40,19:00,04h 20m,INR 211,42 Seats available,3.8
117,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 187798,Super Luxury Volvo AC Seater Pushback 2+2,24-Jul,14:55,18:15,03h 20m,INR 424,22 Seats available,3.8
118,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 193130,Express Non AC Seater 2+3,24-Jul,15:22,19:00,03h 38m,INR 211,42 Seats available,3.8
119,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 193213,Express Non AC Seater 2+3,24-Jul,15:25,18:30,03h 05m,INR 211,42 Seats available,3.8
120,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 190588,Express Non AC Seater 2+3,24-Jul,15:25,19:40,04h 15m,INR 211,42 Seats available,3.8
121,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 190537,Express Non AC Seater 2+3,24-Jul,15:40,19:40,04h 00m,INR 211,42 Seats available,3.8
122,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 180708,Express Non AC Seater 2+3,24-Jul,15:45,20:30,04h 45m,INR 211,42 Seats available,3.8
123,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 157455,Super Luxury Volvo AC Seater Pushback 2+2,24-Jul,16:00,19:15,03h 15m,INR 424,37 Seats available,3.2
124,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 193666,Express Non AC Seater 2+3,24-Jul,16:25,20:50,04h 25m,INR 211,42 Seats available,3.8
125,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 157466,Express Non AC Seater 2+3,24-Jul,16:40,21:45,05h 05m,INR 211,42 Seats available,3.8
126,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 191240,NON AC Seater / Sleeper 2+1,24-Jul,16:50,20:55,04h 05m,INR 282,37 Seats available,3.8
127,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 193186,Express Non AC Seater 2+3,24-Jul,17:00,21:30,04h 30m,INR 211,42 Seats available,3.8
128,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 169915,Express Non AC Seater 2+3,24-Jul,17:30,21:30,04h 00m,INR 211,42 Seats available,3.8
129,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 190595,Express Non AC Seater 2+3,24-Jul,17:35,22:00,04h 25m,INR 211,42 Seats available,3.8
130,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 188046,Express Non AC Seater 2+3,24-Jul,17:45,21:30,03h 45m,INR 211,42 Seats available,3.8
131,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 146140,Super Luxury Volvo AC Seater Pushback 2+2,24-Jul,17:45,21:00,03h 15m,INR 424,31 Seats available,4.6
132,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 173326,Express Non AC Seater 2+3,24-Jul,17:50,21:45,03h 55m,INR 211,42 Seats available,3.8
133,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 167049,Express Non AC Seater 2+3,24-Jul,17:55,21:50,03h 55m,INR 211,42 Seats available,3.8
134,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 180722,Express Non AC Seater 2+3,24-Jul,18:05,23:15,05h 10m,INR 211,42 Seats available,3.8
135,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 169078,NON AC Seater / Sleeper 2+1,24-Jul,18:15,22:45,04h 30m,INR 282,37 Seats available,3.8
136,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 191108,NON AC Seater / Sleeper 2+1,24-Jul,18:35,23:30,04h 55m,INR 282,37 Seats available,3.8
137,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 178737,Express Non AC Seater 2+3,24-Jul,18:55,23:00,04h 05m,INR 211,42 Seats available,3.8
138,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 175650,Super Luxury Volvo AC Seater Pushback 2+2,24-Jul,19:30,23:00,03h 30m,INR 424,37 Seats available,3.8
139,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 188804,Express Non AC Seater 2+3,24-Jul,20:00,23:45,03h 45m,INR 211,42 Seats available,3.8
140,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 160785,Super Luxury Volvo AC Seater Pushback 2+2,24-Jul,20:30,23:45,03h 15m,INR 424,37 Seats available,4.5
141,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 190584,Express Non AC Seater 2+3,24-Jul,20:50,01:10,04h 20m,INR 211,42 Seats available,3.8
142,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 172923,Express Non AC Seater 2+3,24-Jul,21:15,01:30,04h 15m,INR 211,42 Seats available,3.8
143,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 190951,Express Non AC Seater 2+3,24-Jul,21:20,01:30,04h 10m,INR 211,42 Seats available,3.8
144,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 163969,Express Non AC Seater 2+3,24-Jul,22:30,02:15,03h 45m,INR 211,42 Seats available,3.8
145,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 187140,NON AC Seater / Sleeper 2+1,24-Jul,22:30,03:00,04h 30m,INR 282,37 Seats available,3.8
146,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 191156,NON AC Seater / Sleeper 2+1,24-Jul,22:45,03:00,04h 15m,INR 282,37 Seats available,3.8
147,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 176394,Super Luxury Volvo AC Seater Pushback 2+2,24-Jul,22:45,02:15,03h 30m,INR 424,31 Seats available,4.4
148,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 183580,Semi Deluxe Non AC Seater 2+2,24-Jul,23:35,03:15,03h 40m,INR 230,35 Seats available,3.8
149,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,RSRTC - 192277,Semi Deluxe Non AC Seater 2+2,24-Jul,23:55,04:00,04h 05m,INR 230,35 Seats available,3.8
150,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,CHANDRA RAJ TRAVELS,NON AC Seater / Sleeper 2+1,24-Jul,11:25,14:45,03h 20m,INR 300,38 Seats available,3.3
151,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,V k jain travels,NON A/C Seater/ Sleeper (2+1),24-Jul,12:35,17:01,04h 26m,INR 300,36 Seats available,3.0
152,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,Jain travels regd,NON AC Seater / Sleeper 2+1,24-Jul,14:40,18:30,03h 50m,INR 300,36 Seats available,3.5
153,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,Jain travels regd,A/C Seater / Sleeper (2+1),24-Jul,17:20,20:45,03h 25m,INR 300,39 Seats available,3.5
154,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,Jain travels regd,NON AC Seater / Sleeper 2+1,24-Jul,17:36,21:25,03h 49m,INR 400,42 Seats available,3.5
155,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,Jain travels regd,AC Sleeper (2+1),24-Jul,18:15,22:15,04h 00m,INR 500,32 Seats available,3.5
156,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur?fromCityId=809&toCityId=807&fromCityName=Beawar%20(Rajasthan)&toCityName=Jaipur&busType=Any&onward=23-Jul-2024,Jain travels regd,NON AC Seater / Sleeper 2+1,24-Jul,19:30,23:00,03h 30m,INR 350,42 Seats available,3.5
